joint_name,test_scenario,analytical_angle_error,brpso_angle_error,analytical_velocity_jitter,brpso_velocity_jitter,analytical_convergence_time,brpso_convergence_time,target_angle,analytical_solution,brpso_solution
right_wrist_yaw_joint,Simple Reach,0.011268530969333005,0.0021098532804762543,0.050084340241100964,0.022430961999669905,0.001608493220187818,0.02050231257546347,0.0,0.016647568879384702,0.0032575860809180806
right_wrist_roll_joint,Simple Reach,0.0381378429336611,0.0005858812006124311,0.06544818250663977,0.014800588752547668,0.00264572777425679,0.03373642625035566,0.0,0.04002739768493309,0.004335059140864306
left_shoulder_pitch_joint,Boxing Stance,0.05910928725393235,0.009584869142889479,0.10133798636645854,0.027444751281910505,0.006623205334506303,0.047537950573500146,0.8,0.8699914883529587,0.8023022573852646
left_shoulder_yaw_joint,Boxing Stance,0.05643868052468591,0.0016930479558339932,0.13618120653753985,0.036383256286374656,0.006020201256393237,0.05669069433449751,0.3,0.3441512886259577,0.29395105150907935
left_shoulder_roll_joint,Boxing Stance,0.02949866074981794,0.014091800485018149,0.08399114220703179,0.0191824123552967,0.004817884913295814,0.01563278060660278,-0.4,-0.42162590696829927,-0.3963440310020192
left_elbow_joint,Boxing Stance,0.06008266285772207,0.010715805938147646,0.04738442749331462,0.025228659928854837,0.003826110684462255,0.060045910747697884,1.8,1.8936692741151133,1.8036275284239478
left_wrist_pitch_joint,Boxing Stance,0.07178676869061233,0.008299763795063043,0.1065599235564742,0.02816401602836067,0.0022665801786651884,0.06462748943912551,-0.2,-0.11321212794870178,-0.1898665204027896
left_wrist_yaw_joint,Boxing Stance,0.08984235677314337,0.006236656893731549,0.14358531514799824,0.02306480513370869,0.0030001448399934825,0.05131132096747455,0.1,0.17122150674341,0.09380308597621653
left_wrist_roll_joint,Boxing Stance,0.04056278176321938,0.008110554276902176,0.09741083557680957,0.028961511986756134,0.00637095713702002,0.04835650986979224,0.0,0.04118805557921497,0.0014102730177351815
right_shoulder_pitch_joint,Boxing Stance,0.0680205697057886,0.001763107282092764,0.1182068718770989,0.029535440804050617,0.007075338288907552,0.03798941293822003,1.2,1.2976141871614624,1.1995150750298933
right_shoulder_yaw_joint,Boxing Stance,0.05396840762800234,0.0005565946011454638,0.12221795659557572,0.036303228461416495,0.006268248249521889,0.054527550606770184,-0.2,-0.12097689565354873,-0.20298503518709157
right_shoulder_roll_joint,Boxing Stance,0.03840371965068936,0.013768286803681574,0.2114504514358804,0.013767596149127611,0.0071199951007310264,0.04663134013681658,0.6,0.6744140036061518,0.6046155565006205
right_elbow_joint,Boxing Stance,0.030848792933568413,0.008092974927767792,0.13287811002183186,0.029115599708396247,0.002343129833871964,0.09642847601544281,1.5,1.5662245879672785,1.5070779500124922
right_wrist_pitch_joint,Boxing Stance,0.0693547920783502,0.004619269549408984,0.1865433406650981,0.029433345574814432,0.0046499647240001414,0.03377378691391819,0.3,0.36521836874464914,0.300854385984317
right_wrist_yaw_joint,Boxing Stance,0.03410028861575906,0.007990557315045055,0.17117555687253505,0.018043214150138147,0.007876620119847027,0.011084941163470155,-0.1,-0.08546843921444472,-0.087212366186
right_wrist_roll_joint,Boxing Stance,0.05285393441891016,0.006832235980034534,0.04667398752053459,0.02855847989672331,0.004389079296341083,0.052709195507029134,0.0,0.08590524295942392,0.014152239668563557
left_shoulder_pitch_joint,Near Limits,0.07559107099477591,0.022806008927023034,0.2426074244057033,0.05364135436048456,0.0028014164226492573,0.031363180479708354,1.4,1.5156954129370914,1.4061762268199824
left_shoulder_yaw_joint,Near Limits,0.08567845054150043,0.010287024940025398,0.10909067809120793,0.018134667434958514,0.004008834730031038,0.05359425235838677,1.4,1.4780072385508176,1.3949570391914663
left_shoulder_roll_joint,Near Limits,0.07235949290178113,0.019210769301180257,0.2044588215579751,0.026594580652398322,0.0044409558811458255,0.05352335982917483,-0.8,-0.677494464418864,-0.7981434717754384
left_elbow_joint,Near Limits,0.11539019546027503,0.02189231679272418,0.13763641937381182,0.04115928627718935,0.004207954872488684,0.07791833325906117,1.9,2.0,1.9134648002499566
left_wrist_pitch_joint,Near Limits,0.05606895632424163,0.023711541211687566,0.18489649338769482,0.03758180688302064,0.00569791885858072,0.03995512129401581,0.7,0.756643707551573,0.709771924431285
left_wrist_yaw_joint,Near Limits,0.07426825708636067,0.019661336036515306,0.1922612678436477,0.04597305192837604,0.0025414531975596556,0.038553921685738575,0.7,0.7865738314655716,0.7080722760023488
left_wrist_roll_joint,Near Limits,0.0793189586532249,0.007802168192226714,0.22718681597360196,0.01844298953433776,0.0017264099409279726,0.04197327933756211,0.5,0.5735111639107167,0.5048605797069079
right_shoulder_pitch_joint,Near Limits,0.09508118244936024,0.018428976300225976,0.20315638942209618,0.023372057895632417,0.0023828817160877593,0.05656545362427125,1.4,1.462323824862785,1.411673173356235
right_shoulder_yaw_joint,Near Limits,0.14056587202713527,0.0021398396432798367,0.12852361168029433,0.0316794338575255,0.0036545970431789885,0.02835550680931856,-1.4,-1.2597131853237418,-1.3891595055665118
right_shoulder_roll_joint,Near Limits,0.06997152849868868,0.019955142668211783,0.13340097660332934,0.03670542694349107,0.0013019407043437122,0.01801755873082603,0.8,0.8893622195382929,0.8058468625538285
right_elbow_joint,Near Limits,0.1252366578798956,0.019170761997539594,0.19261905680957395,0.03492465501656442,0.0014802727271426882,0.0349115955919167,1.9,2.0,1.9094492844642992
right_wrist_pitch_joint,Near Limits,0.0806435870286243,0.021039189442727976,0.23105873530043852,0.05138140829882816,0.003495019963604271,0.03692345405357338,-0.7,-0.659884369942401,-0.6843452553630895
right_wrist_yaw_joint,Near Limits,0.09712657293637263,0.0071648618957155675,0.19593796477182132,0.038470086484171134,0.0022252784476967124,0.021225741252752246,-0.7,-0.6413938039098365,-0.6997009264006857
right_wrist_roll_joint,Near Limits,0.0778667183430524,0.021237463376528435,0.18178573321174113,0.02106445828267899,0.0014247799403360106,0.053439371120689264,-0.5,-0.40025066673155496,-0.49738977966387204
left_shoulder_pitch_joint,Rapid Motion,0.06361012533905855,0.011854827541947782,0.18441938166408434,0.04438638793075501,0.004782600797595003,0.020654372306130542,0.2,0.24808562842045256,0.2085821699578769
left_shoulder_yaw_joint,Rapid Motion,0.01281004919155463,0.01655895629770724,0.3570499499907959,0.04549628790649432,0.0035223139070063637,0.03262751495056169,-0.5,-0.4980929077699271,-0.47893156921376523
left_shoulder_roll_joint,Rapid Motion,0.07708406404213008,0.010710419211054898,0.2593540388012515,0.03855411565963352,0.0028166125497042635,0.023588487628004,0.8,0.6,0.6
left_elbow_joint,Rapid Motion,0.07173118994239142,0.0044513368530864,0.29091302443932265,0.02489665152689117,0.0035029847170870085,0.03738965216046822,0.4,0.4405407462041216,0.394471790035678
left_wrist_pitch_joint,Rapid Motion,0.01782435814192914,0.01641984365405479,0.31693277951001253,0.02661849158913886,0.007034525832881349,0.030091748197245062,0.4,0.3407743852575906,0.4051326660360679
left_wrist_yaw_joint,Rapid Motion,0.047129461239752486,0.015762827472845273,0.35071058762794854,0.0464594365784662,0.00420416583080759,0.056024298535575584,-0.3,-0.2741677027514636,-0.29200870398108464
left_wrist_roll_joint,Rapid Motion,0.04450187829272229,0.000310563602305693,0.2392734213453277,0.03828173559461844,0.004632182827066536,0.034811168167541824,0.2,0.2678119174534529,0.19698328910528856
right_shoulder_pitch_joint,Rapid Motion,0.045801537821346945,0.012511233403227044,0.21717501196899144,0.04966600516193044,0.0012295400918940014,0.023019598580404914,0.9,0.953700319513818,0.9081505239609492
right_shoulder_yaw_joint,Rapid Motion,0.02558914147232596,0.0062689162282648855,0.35214520513600567,0.04688352308853695,0.0030145028840579827,0.037632462585908195,0.8,0.8066207082852536,0.7884006420823937
right_shoulder_roll_joint,Rapid Motion,0.0502497213122985,0.011942897874970501,0.17583062958141168,0.04803733512956569,0.005273230068884872,0.06350588887636896,-0.3,-0.18889394896345119,-0.2803384556551966
right_elbow_joint,Rapid Motion,0.059320344166053786,0.007587256003750585,0.23838876182262103,0.043709906787609984,0.00534001728277071,0.03182960594308153,1.7,1.7528194066732286,1.6998488928235809
right_wrist_pitch_joint,Rapid Motion,0.030306219713437582,0.012073745460236056,0.29815679221998626,0.04321819561005194,0.006042446221625293,0.039890442418375555,-0.4,-0.37035434201006495,-0.4023148973680884
right_wrist_yaw_joint,Rapid Motion,0.011715926459457182,0.013774662142886739,0.20363725978486796,0.03549957148676614,0.0038797937416709285,0.03811972301432318,0.5,0.46856675500391004,0.5090981421977105
right_wrist_roll_joint,Rapid Motion,0.07022287342224309,0.0198534664143481,0.3071154356578438,0.034874625013789205,0.007158827487410729,0.016699723231495132,-0.2,-0.1470844425888235,-0.17607501190756172
